user_id,avg_daily_listening_hours,skip_rate_pct
38485,1.61,26.14
444,2.67,31.0
37375,3.61,34.61
31744,0.35,32.45
1415,0.49,20.93
21520,2.81,25.35
4983,0.8,22.34
41044,1.59,16.74
37989,2.52,27.39
32613,,26.36
46313,1.89,15.62
37352,2.61,19.88
22871,,33.59
7527,2.98,22.67
1814,1.05,25.39
9835,,11.11
19129,0.45,34.05
17054,1.06,21.47
40253,4.71,26.11
11902,1.13,20.94
30239,1.32,9.8
49914,5.23,72.44
38053,0.59,29.24
48884,0.69,18.85
917,1.41,33.06
13928,0.91,22.03
12192,2.62,35.51
48888,0.93,18.95
25222,1.95,35.77
47725,1.92,
9529,2.0,25.96
48105,1.74,14.68
34605,1.46,12.79
7878,1.71,29.1
14165,1.64,23.38
19139,0.44,15.96
8205,0.56,23.38
27511,1.55,28.7
32968,1.95,
31927,0.65,33.78
26588,1.07,21.03
3890,1.66,10.38
1752,3.75,82.5
37998,1.25,14.52
28548,2.44,17.44
26120,0.67,9.35
41566,5.42,11.39
25306,1.13,30.22
680,2.12,35.41
37906,1.31,2.88
2002,,22.03
17166,3.82,9.88
9587,0.52,18.02
675,0.99,23.0
17531,0.3,22.72
3668,1.97,13.97
45055,1.6,26.56
46602,0.32,33.69
40557,3.73,10.56
44751,1.11,21.7
23800,1.16,30.16
45948,0.76,12.36
20919,3.49,21.63
3726,1.33,39.01
22098,3.05,23.01
30708,2.61,18.76
15083,3.4,31.0
23344,0.78,
8674,1.1,20.96
17164,0.83,16.27
19104,1.07,7.01
18153,1.81,27.66
34,3.63,26.07
24520,,20.74
4380,0.71,14.88
31910,3.93,76.87
33093,1.17,13.06
2394,0.94,7.01
19429,1.24,22.66
19929,1.26,21.92
47311,1.65,23.31
29361,0.5,24.77
27641,1.36,14.0
43006,4.41,18.36
42250,,18.88
39548,1.1,16.53
12113,1.1,20.59
21816,1.28,18.08
21029,2.9,28.5
21850,3.07,
10756,1.23,16.46
45944,0.45,23.44
17132,0.37,21.14
18403,1.68,16.1
34216,1.58,15.7
35264,0.57,21.84
28073,2.82,19.34
23540,1.92,36.67
21707,0.89,19.6
41864,3.77,22.31
9023,1.04,18.79
46252,1.41,28.92
5728,0.49,31.72
37921,48.66,81.14
25228,0.9,15.0
27249,2.05,14.68
32361,4.93,227.27499999999998
22521,0.44,20.14
26020,2.37,21.33
12047,0.38,11.64
43384,0.88,26.19
8956,3.67,19.03
32483,5.58,81.08
402,,
5427,1.49,27.4
47438,3.12,21.31
27714,1.12,20.48
33675,1.29,21.13
2855,4.08,68.62
49954,0.74,
25036,0.98,16.43
30151,5.79,85.66
45457,4.38,77.22
11877,0.51,0.0
36502,1.32,23.51
18644,0.81,23.96
37626,1.02,28.13
4745,0.51,35.01
26623,1.18,20.13
39646,1.15,20.13
308,1.43,25.54
37963,1.48,
26431,2.0,27.83
43036,1.4,26.82
21624,2.43,32.83
4592,3.4,11.15
18052,0.88,30.96
41620,2.48,9.45
12592,4.48,78.22
42176,2.16,32.39
47943,4.37,73.42
26298,14.34,14.52
49630,,20.12
26840,0.66,24.36
39485,0.43,28.59
19565,1.74,17.35
36967,,30.52
12632,1.82,13.08
30940,1.08,20.04
39438,0.43,21.83
36378,2.25,19.57
8867,,21.42
27908,1.56,16.67
33395,2.03,31.28
507,1.41,85.84
27251,0.72,21.1
10040,2.87,24.02
5827,1.74,39.04
30250,2.12,20.13
6013,0.75,24.75
14588,1.75,28.42
16511,2.13,27.7
23930,1.12,19.63
19147,2.79,30.52
45749,1.26,22.17
7856,1.78,0.0
47243,2.07,24.33
48172,,
24065,2.29,31.04
48173,5.36,70.67
26528,2.45,20.86
1446,0.9,
30720,2.42,30.89
25287,1.95,18.09
34541,3.12,78.75
4296,2.03,21.27
17563,0.38,23.86
20410,3.06,29.33
37168,1.4,31.32
9231,,7.47
21518,1.99,18.48
6683,1.63,19.47
21714,1.86,20.11
8272,0.96,9.81
18846,7.64,88.48
13909,3.94,18.21
7616,1.75,13.85
28408,0.44,23.3
43246,1.51,35.0
36000,1.01,28.1
1864,7.54,88.6
34191,0.79,23.96
47296,0.45,47.65
21910,1.18,35.25
34642,2.0,12.18
34439,1.86,22.56
20145,1.25,20.1
7633,,12.84
22992,7.86,18.24
44702,1.86,8.5
19907,4.25,26.8
26831,0.56,19.6
21950,0.83,32.87
3284,2.05,21.83
8729,4.13,16.87
36364,1.71,19.9
43200,1.81,26.01
26352,0.8,3.98
9214,1.33,18.53
14896,3.37,32.09
31464,0.84,27.55
14111,5.63,23.9
28573,0.17,29.78
1181,2.2,18.82
12604,1.21,18.17
39477,3.19,12.67
43213,0.54,19.94
41997,,16.03
34952,1.67,32.44
8321,1.1,19.11
20689,2.85,38.55
18484,5.61,79.74
7657,1.32,17.86
38551,1.97,16.97
45814,0.25,13.24
26216,1.36,77.12
3883,1.33,22.34
28349,1.19,
23217,4.03,21.49
276,1.26,16.07
6218,0.71,19.26
39733,0.47,6.38
30602,5.6,76.73
42994,5.5,
40191,0.75,25.38
2991,4.52,32.22
2804,2.37,33.19
1740,1.07,19.05
16426,,18.03
45501,0.76,28.37
19329,4.17,25.74
26511,1.28,11.48
29350,2.52,38.13
1148,1.3,29.29
31848,1.88,21.13
6327,2.31,46.65
34741,0.44,18.09
34255,4.21,70.7
11123,3.79,100.0
24559,3.75,22.62
16513,0.9,15.12
38692,1.2,23.24
9852,0.7,20.24
41400,1.5,23.99
42708,1.36,27.83
12561,2.21,25.35
30401,0.8,17.11
48709,,18.93
30984,3.35,24.12
39531,1.5,17.25
42368,8.22,13.65
24324,1.34,14.46
23908,,13.04
18438,0.98,14.86
31767,0.88,22.97
44878,3.19,27.68
40902,1.04,22.92
17681,0.71,8.7
32204,1.46,4.06
21076,1.47,27.08
46208,0.61,28.76
45951,0.64,25.08
6246,2.22,10.88
42530,3.49,23.69
16252,6.16,82.72
38311,1.55,19.29
18231,3.28,14.0
11102,1.05,28.27
47421,1.6,
48200,0.65,29.33
30500,1.55,21.77
9373,5.03,69.31
36470,2.84,29.21
7098,3.8,86.2
1412,2.26,
43011,5.05,73.71
28360,1.35,27.59
33734,1.86,36.48
11549,2.27,20.54
43935,1.98,22.51
19044,1.88,27.29
37470,1.37,16.0
21232,5.42,82.34
17884,1.65,23.12
35795,2.38,34.61
31108,,26.76
28350,1.54,26.53
15369,17.34,32.53
47951,3.33,31.48
17171,1.72,24.77
7345,1.05,22.01
2761,2.28,26.37
46531,1.57,32.31
44846,1.94,22.59
7535,9.15,94.37
17775,1.73,20.79
29864,9.46,78.86
40690,1.05,
26790,1.04,31.49
31254,3.13,32.09
16243,2.64,
26556,0.47,14.59
6297,0.33,
9276,0.73,23.23
7725,0.59,21.33
45538,0.63,13.89
37990,1.61,15.32
47928,1.68,9.14
26181,3.42,
36772,2.43,26.8
46838,0.83,16.56
7427,1.86,73.89
1418,1.99,86.12
3027,1.84,45.28
6497,1.32,9.68
6709,2.57,27.1
13340,3.61,10.29
31022,2.38,9.23
39063,2.31,7.34
49446,3.17,14.39
24384,2.05,17.16
46713,3.41,27.84
28433,2.1,23.57
38634,1.33,18.89
26706,,18.87
29166,1.1,10.9
138,0.61,19.28
14853,,22.8
42271,1.13,22.63
43943,1.14,12.71
24759,2.58,10.52
39597,3.07,
19795,0.88,16.72
35034,2.45,15.32
36201,1.63,21.97
16810,2.31,22.53
44939,3.09,18.16
47604,6.53,211.375
19821,1.6,21.13
7767,4.38,18.32
42254,1.72,22.61
47069,1.1,32.57
20894,0.83,23.44
15889,2.46,30.93
15945,0.82,28.6
12495,0.78,25.17
18739,2.67,38.27
37037,5.69,87.79
20842,1.49,24.1
43241,4.73,88.08
14795,2.87,70.87
21105,3.33,10.59
28910,2.59,
33111,1.09,29.73
46233,1.01,32.14
48535,2.37,39.69
3782,0.9,
9293,2.09,
47003,1.36,19.59
42850,2.87,17.28
12704,1.07,27.51
18801,0.93,23.46
37220,1.54,26.16
45049,0.46,12.78
19660,3.12,32.06
41328,0.23,26.13
36102,1.73,23.41
31507,1.19,33.11
13772,2.58,9.26
3446,1.15,27.5
7862,2.26,64.29
30257,1.88,26.17
26249,2.28,
39131,1.26,17.86
22660,1.58,18.68
27639,2.5,11.83
40976,1.96,9.87
40166,2.55,23.33
5481,0.52,9.14
44412,1.31,20.46
48723,,22.86
9216,0.63,26.47
12408,1.83,17.91
29143,1.07,23.19
21205,1.16,
20720,1.16,26.17
21921,1.43,11.97
36763,5.54,93.82
23626,1.05,5.79
12545,0.74,7.76
11495,1.71,21.77
45249,0.78,24.11
46649,4.2,-77.13
6911,0.58,13.35
16382,4.49,87.85
20610,1.35,15.65
39115,0.47,20.35
3988,2.56,36.32
8546,0.87,25.06
17199,2.92,28.42
40149,0.51,20.45
47553,1.39,12.79
38361,2.69,17.62
47361,1.53,35.13
25506,0.36,17.58
11018,3.06,18.67
8479,2.13,26.19
18478,1.19,28.82
25016,0.36,20.38
34638,1.53,28.21
19009,2.69,12.66
47198,3.59,32.19
2943,0.83,26.98
39386,2.07,13.65
16929,2.24,38.07
17951,0.08,17.31
3917,1.13,35.33
8814,2.03,19.46
42789,0.77,29.28
25121,3.76,81.77
2201,1.74,19.86
11531,2.95,32.57
24125,0.67,35.84
43668,2.62,19.95
13231,1.65,33.25
42149,1.03,23.27
12753,1.83,
40474,1.35,11.52
27152,1.65,18.65
4960,2.1,24.99
23558,0.73,20.54
44972,4.75,89.08
24576,0.92,17.32
28554,2.03,9.61
18952,2.5,82.87
30020,0.76,9.75
17997,2.05,6.09
49679,0.84,14.45
22054,1.49,27.19
22531,,35.37
31294,1.2,14.37
35543,0.69,15.27
39706,1.52,19.3
17517,1.57,7.85
19525,2.5,26.21
33577,2.92,34.32
35171,0.68,17.59
28860,0.96,14.53
46047,1.3,21.23
41013,1.67,14.66
36307,1.94,26.43
22953,0.77,29.23
22536,1.74,27.27
42519,4.27,83.21
5028,0.72,33.47
22701,2.83,23.34
39784,1.44,
31284,1.39,14.4
44849,3.24,24.81
41636,2.41,17.72
32576,0.5,19.09
16345,1.28,32.73
42345,2.34,12.4
8592,0.51,24.32
39398,0.92,20.65
21374,4.83,31.72
24158,6.37,84.0
5698,1.34,17.98
29543,2.44,26.25
43333,,69.45
20280,2.85,23.39
28116,0.74,26.89
42703,0.59,34.26
23169,2.04,18.77
19071,3.74,78.98
44872,0.62,
40290,2.56,23.86
19869,1.52,32.89
16165,3.14,24.34
21502,1.31,16.19
34149,0.73,18.76
45891,1.11,27.35
20424,0.92,24.66
31288,6.08,67.39
2763,1.65,
19024,5.57,
15722,1.56,14.03
3961,3.77,
38953,1.45,21.92
8992,1.93,18.8
43597,1.07,
6057,0.41,11.6
49558,0.93,31.39
29288,5.49,71.77
31329,2.25,30.24
38386,0.51,11.51
39643,2.39,20.21
41054,5.45,81.77
43790,1.92,31.66
5588,0.31,31.2
45092,0.93,16.69
574,0.73,25.36
10448,2.36,20.84
48153,1.04,34.52
18610,0.9,37.1
22564,1.14,16.93
22914,1.16,
36976,0.93,
30471,1.58,29.57
32674,1.59,31.93
6626,1.77,22.22
49365,2.38,20.01
33708,3.35,18.94
36054,1.24,9.8
569,1.9,20.86
24585,0.89,20.73
45476,0.66,17.32
42892,1.71,7.7
16359,1.02,
1608,0.58,49.35
12662,3.66,14.93
35706,0.53,8.19
7699,1.09,12.98
45133,0.86,4.02
10170,5.15,85.3
36871,1.48,24.6
46296,1.91,19.24
33162,0.92,21.72
943,1.69,27.45
25693,2.26,11.26
39823,,
13279,1.94,
27089,2.04,27.56
4344,22.14,84.39
17668,0.94,34.45
17979,8.44,84.36
44848,1.15,32.34
31339,4.79,88.08
47704,,19.56
6874,1.73,26.35
10649,5.49,69.2
30697,1.62,27.4
20941,0.75,33.15
18697,0.97,22.25
35849,1.08,25.05
35104,1.86,18.38
12266,0.47,27.53
16744,1.05,28.74
40145,0.98,19.14
29255,,29.14
14583,0.65,17.04
31415,0.64,35.11
3635,2.78,21.24
8643,5.72,75.13
25011,0.85,28.94
21046,7.25,84.72
17212,2.61,24.61
14899,3.01,11.24
36691,6.09,91.72
49742,6.17,77.42
32189,0.76,33.29
31069,1.08,33.58
27117,1.48,22.15
38259,2.66,17.67
39953,1.51,28.23
30075,1.19,26.84
15169,2.57,26.61
49137,0.57,13.48
45554,1.08,24.76
40314,0.27,67.6
6589,0.97,5.06
7050,0.85,20.36
7468,1.34,21.16
19672,2.35,17.86
15632,1.95,
38992,0.9,25.24
39113,1.94,20.2
39016,0.68,40.33
39616,4.25,90.78
18792,1.79,28.7
36905,1.38,22.15
6351,0.61,25.33
40457,3.24,83.75
11431,1.47,14.88
8478,2.37,20.94
13141,,21.39
598,1.12,30.57
30173,0.86,16.14
44924,0.34,18.08
37222,,18.58
327,0.63,23.85
25218,1.51,214.525
38204,3.9,21.81
43905,1.62,30.82
39938,2.02,0.0
47985,4.17,86.05
46845,2.79,26.17
48942,2.35,32.9
4270,0.88,29.46
19241,2.15,41.08
18483,1.88,28.13
26211,0.99,24.8
49101,1.33,14.57
23772,37.32,91.85
5763,2.45,16.09
23426,0.23,20.63
30912,1.02,35.03
12139,1.13,33.43
25759,1.16,27.31
42209,1.96,4.9
43474,1.06,30.24
1420,1.02,12.13
30334,2.44,18.1
22476,0.89,31.46
37685,0.77,25.65
4935,4.52,18.2
21903,1.58,27.25
13372,4.4,81.1
13622,3.5,78.3
21746,0.99,31.67
15084,3.06,27.1
34902,2.1,25.25
10088,5.85,85.98
46671,2.7,25.03
38394,5.12,84.04
5241,1.25,14.14
40050,0.78,20.05
29183,3.1,75.53
35700,2.47,21.38
29000,3.28,18.93
18349,1.41,9.55
14415,2.81,13.71
46822,2.62,28.71
3503,4.34,
36594,11.6,79.27
26549,2.03,23.52
19925,4.27,
25005,1.29,26.85
45723,0.97,16.44
35244,1.02,9.1
10953,,20.46
20218,0.77,17.72
10548,1.1,31.01
47712,2.48,85.31
34476,0.94,21.29
43131,2.28,0.0
2730,1.96,
30641,3.24,79.77
11422,2.99,18.88
49514,6.46,83.83
19068,0.5,28.27
13760,2.19,11.55
20037,5.31,25.85
46419,2.21,8.33
41066,0.95,26.66
41531,0.54,20.01
34585,2.88,21.9
30180,2.71,
30999,2.67,17.3
1874,0.69,29.67
30936,4.17,4.14
4434,2.18,26.94
4358,1.73,16.76
27206,0.45,33.09
40112,3.04,18.49
49039,4.11,76.83
7638,4.48,76.08
40920,,18.24
18933,1.19,
40267,0.66,30.05
13766,1.19,12.86
6606,2.21,20.76
46778,1.17,38.76
21620,2.17,
14995,0.83,21.06
8849,0.74,
37145,0.44,17.65
15399,0.94,29.07
713,1.56,27.91
5106,2.36,8.6
1785,0.66,17.01
23282,2.04,14.18
20468,0.51,1.04
8550,2.38,23.95
38750,2.46,84.94
42325,1.25,11.71
11125,1.93,24.54
9308,2.58,22.64
39458,3.02,17.01
45423,1.72,
28633,0.68,19.93
42642,0.65,16.33
25022,2.33,64.15
9515,1.28,20.43
15733,2.48,19.51
21885,3.86,12.41
47910,3.11,36.94
17846,0.22,22.04
29956,2.13,17.85
17356,1.23,8.09
48714,1.77,
49341,0.82,20.9
36564,4.52,42.78
21256,4.58,89.51
40448,0.43,28.16
15025,2.51,25.75
28191,3.55,74.65
10654,1.33,38.4
32326,2.16,19.45
5752,0.66,23.6
47701,2.42,25.31
48528,1.85,11.36
15692,1.01,19.57
3795,2.82,10.71
33887,2.15,17.18
33517,1.89,19.5
42972,2.55,30.72
29756,4.68,79.92
49953,5.74,67.31
9575,7.87,62.1
20918,1.01,10.11
31008,4.37,84.48
24639,,100.0
31066,0.64,27.71
38302,1.13,23.06
40717,1.86,24.62
23596,0.69,13.48
9572,1.66,33.87
10662,1.35,16.69
14568,2.62,13.88
47635,1.64,17.14
24248,2.46,10.47
38531,4.26,19.81
41600,1.89,27.68
27128,1.64,24.42
49411,1.67,20.01
42117,1.53,22.69
19454,0.92,21.47
29704,3.24,25.28
41960,0.86,21.32
28718,2.09,
993,2.29,100.0
34981,2.78,30.81
13651,4.88,73.55
37135,7.13,65.84
20935,2.9,19.97
16540,1.98,34.54
29983,0.83,14.08
35779,,26.04
26,1.8,18.96
32474,0.53,22.63
40978,,12.424999999999999
23736,0.94,21.05
40673,0.49,29.2
8439,,31.63
3397,0.87,24.54
9636,4.17,85.8
36919,1.09,16.01
38482,0.92,12.91
38178,0.64,13.99
18016,2.22,23.19
30809,1.24,25.85
29828,0.63,24.54
2544,2.14,
17394,4.85,92.79
48894,0.57,30.53
28528,1.56,4.52
17496,2.82,4.62
37113,3.62,
42600,3.06,18.12
41618,1.11,31.43
12169,1.22,16.53
43320,1.03,29.53
14915,,12.26
42674,1.02,30.07
9990,1.15,0.02
5581,0.46,23.49
29528,1.99,7.92
35579,0.5,29.03
28183,2.21,25.32
14813,1.79,28.8
48936,5.21,1.58
7327,3.51,18.67
21435,2.22,25.82
43782,0.44,28.72
41326,0.92,15.89
17816,1.58,15.46
29793,3.65,73.68
11273,1.46,4.46
29060,0.86,36.7
45974,3.83,84.71
30933,1.28,20.22
37407,1.35,25.09
11048,0.48,21.91
11922,3.17,21.86
12462,0.81,28.36
32978,1.32,28.93
24615,0.87,0.0
12399,2.66,31.45
27013,0.61,4.62
5141,6.94,57.76
32270,4.01,25.52
37819,2.36,24.83
32118,2.41,16.72
38690,2.07,19.4
6552,0.87,22.18
19841,1.51,21.63
16874,,22.97
33094,1.17,31.13
836,1.56,34.98
39465,2.14,9.74
25579,2.6,9.36
37201,,18.73
49073,0.55,
49769,3.19,29.29
41094,1.94,23.55
19992,2.01,23.84
45472,0.5,6.49
48517,1.63,13.1
42207,1.34,33.1
22975,0.66,33.23
19461,1.68,20.03
4796,1.05,21.27
44535,1.24,33.18
22720,1.52,13.85
10665,1.08,46.41
25978,3.25,72.62
38278,2.02,69.5
7758,4.88,88.99
19335,0.82,23.33
37767,1.37,18.89
34331,6.02,72.61
27494,,25.61
34003,3.0,84.08
9821,2.39,26.31
40248,1.36,
8015,1.08,36.51
161,1.13,
33260,1.36,30.55
6215,2.6,91.81
25407,0.62,
21543,2.87,20.59
25598,1.92,31.81
15640,2.63,19.41
24396,0.76,32.98
8880,3.04,72.89
47753,0.51,28.69
31235,1.78,26.7
32440,1.65,30.6
27398,1.94,20.6
783,4.0,
3832,2.41,75.34
38285,2.27,23.08
9961,2.75,8.98
18145,2.1,38.89
1285,2.55,27.94
33936,1.07,18.18
9238,0.65,31.5
10187,1.41,23.23
38036,2.29,30.15
31897,1.74,21.56
45379,0.47,26.89
6129,3.04,82.38
37359,0.76,32.71
41913,1.77,15.51
48606,0.66,26.75
14446,0.7,28.09
24432,0.45,7.08
13819,0.08,25.24
41733,0.94,25.17
47390,1.37,16.0
10168,3.92,15.0
28014,0.21,26.71
2159,2.58,93.59
41881,0.62,26.07
6000,1.35,17.39
49890,3.34,38.47
46766,0.49,30.12
8190,1.47,31.13
43639,1.35,21.01
13006,4.13,93.46
7275,1.33,21.99
12795,,17.72
34629,7.03,100.0
28324,2.22,14.75
32242,1.59,9.03
8461,1.74,27.25
16342,0.33,25.86
25172,3.54,17.38
42830,1.3,9.25
35321,0.69,22.16
34451,,11.58
28165,1.0,22.11
35548,1.01,30.31
25336,2.58,27.98
48258,2.44,81.81
42885,0.48,13.58
21716,1.52,18.36
46978,0.38,10.57
20122,2.16,27.41
43137,6.47,82.84
12975,3.1,26.36
49969,2.13,35.85
44774,,11.21
21820,0.98,26.52
24328,0.69,26.26
36091,1.4,35.52
14200,1.43,20.02
47897,4.62,27.14
2303,1.96,74.91
48905,1.54,18.43
46097,1.38,32.54
21051,1.44,27.84
2164,1.69,21.97
35789,0.95,27.62
25782,0.72,15.06
38357,4.28,10.01
43090,0.96,31.51
9354,2.09,23.53
11403,1.34,7.49
34124,2.26,21.1
44366,2.09,10.28
5843,2.42,73.51
21284,1.33,37.82
2784,0.61,24.77
1798,2.26,14.17
45969,1.71,13.42
6857,1.63,39.93
21179,1.42,13.98
38802,1.74,28.11
28235,1.29,
13409,2.23,25.81
9310,0.85,
46456,1.16,12.01
9774,1.59,18.6
34088,0.99,33.43
44604,3.07,25.38
12628,2.65,69.32
15315,0.8,17.54
2062,0.79,17.65
45242,2.61,28.78
38688,0.49,26.06
25652,3.03,79.25
4340,1.84,31.24
48708,3.14,16.99
6039,2.22,20.83
20984,1.5,18.89
16129,1.33,35.36
38478,1.97,75.24
23905,1.57,27.87
5802,1.61,28.97
19086,0.57,16.8
26719,2.75,24.66
40612,2.22,26.42
8540,3.41,8.4
21969,2.19,30.83
38868,1.65,27.22
32838,1.61,29.24
22930,0.42,29.39
40771,1.85,24.79
3120,1.29,27.61
39974,1.98,26.5
13238,3.7,26.72
25157,1.59,21.9
21316,3.29,34.13
4839,3.32,25.35
5565,1.23,9.19
46981,2.55,15.68
21808,0.45,13.17
6898,2.31,19.76
9685,,86.71
16549,0.85,30.46
30730,3.73,15.6
48857,2.52,13.47
27543,1.77,23.15
24113,0.56,17.2
41612,0.9,14.31
2523,1.34,17.91
38813,0.7,
29475,2.16,22.24
12935,1.37,6.38
3897,1.45,20.78
5893,2.07,29.99
27131,2.39,3.71
11175,2.32,80.0
1588,0.59,19.8
28779,0.81,20.55
11669,,19.49
33891,3.22,77.99
2027,1.48,26.57
31080,2.3,22.33
33271,0.71,35.81
20390,,25.06
49441,1.07,
40623,2.36,18.14
13682,0.91,20.44
39868,3.05,80.49
7849,1.36,28.96
25769,3.07,33.11
21899,1.0,11.78
19145,0.3,24.05
14502,2.14,27.63
10562,0.62,21.07
33103,3.57,24.71
32936,1.48,25.8
24556,3.56,24.51
46245,1.36,6.16
6298,1.27,33.15
2818,0.59,11.3
8423,2.86,33.91
48772,2.42,16.24
4137,0.98,28.72
27791,4.3,76.23
21037,8.66,82.35
39811,3.03,31.47
11346,0.75,24.59
42438,4.46,98.98
10054,1.86,24.0
129,1.84,34.65
34703,0.79,14.45
17982,1.03,28.33
5242,0.8,19.47
38782,1.88,15.03
27337,4.65,21.88
1308,1.09,25.38
26284,0.82,32.08
46828,2.9,27.6
11195,2.38,31.61
49543,3.07,25.19
10974,0.98,24.88
4329,2.29,16.0
2505,6.89,86.33
2033,4.42,81.68
25888,0.63,36.15
31056,,78.35
19685,1.55,13.53
7933,0.72,18.34
11562,2.43,95.88
26971,0.85,87.92500000000001
45337,0.15,27.96
3157,1.28,27.05
16267,1.81,
39385,1.66,23.19
3537,2.65,9.21
33175,1.45,22.5
431,1.52,38.66
46610,1.09,15.34
41048,0.4,17.63
42788,8.34,29.62
41725,3.82,33.67
6121,1.82,18.3
22686,5.89,84.18
23888,2.67,28.96
37240,6.59,12.575000000000001
48311,1.62,
23434,1.47,18.03
28845,0.9,28.3
40317,2.84,32.94
38360,2.11,10.97
17588,2.54,84.29
15746,1.39,
10686,0.12,
9521,0.82,4.1
8529,4.15,21.07
1013,1.91,21.57
6826,3.2,27.31
31568,2.92,18.35
19284,4.9,89.59
3941,2.62,14.68
33547,1.63,15.67
43424,0.45,10.54
37459,2.77,11.4
7561,2.55,25.82
47644,3.38,17.27
16840,0.66,34.59
716,1.55,33.74
23148,0.75,25.8
21703,1.66,27.74
5607,1.02,24.44
21866,1.05,15.81
17823,1.35,37.35
35279,1.24,31.4
10352,8.34,82.66
33450,0.92,25.37
36912,1.4,6.28
33716,3.66,27.52
22287,3.11,15.07
22722,1.58,13.95
39687,0.26,16.77
30669,2.87,68.88
3083,1.97,19.85
28463,4.59,96.98
32717,0.71,21.71
12231,1.43,33.97
622,1.5,15.88
20032,2.0,75.3
7481,1.53,27.18
5316,2.97,5.59
6172,1.51,30.8
21360,1.68,9.65
4284,2.7,
30093,1.56,4.15
27523,2.04,19.77
5806,1.43,17.21
17495,0.46,10.16
48430,2.77,11.86
43867,0.52,25.0
23,,29.78
48603,1.53,37.95
21398,2.1,28.92
32764,2.94,28.69
17525,0.73,15.3
2386,2.27,24.38
2609,1.98,28.1
5736,0.89,23.18
18406,4.03,74.44
46191,1.42,34.61
33139,3.81,75.45
15748,1.68,24.26
2030,2.6,14.77
46903,3.38,21.01
31976,1.27,27.87
40733,0.86,36.42
15471,2.97,35.53
23121,0.58,31.95
33899,1.81,15.7
23449,2.21,12.16
25714,1.35,15.25
4132,4.5,81.92
9005,,25.62
47546,1.67,9.75
31882,1.53,28.57
45093,1.05,20.38
24009,5.5200000000000005,23.48
35302,1.1,
23946,1.68,20.36
7543,3.59,19.55
12115,1.28,32.04
17347,1.85,0.0
6962,2.4,24.96
22374,0.97,6.86
1904,2.53,30.13
25866,1.93,29.21
47982,3.75,66.28
10092,0.38,34.23
16456,,75.02
12284,1.33,24.28
30667,0.91,22.46
39935,0.62,8.45
2430,4.86,
17276,2.3,20.61
32489,2.32,19.76
8497,5.51,74.61
7340,4.91,71.76
37563,2.68,21.98
47010,2.3,42.99
24378,3.06,
2316,1.99,42.63
39137,,11.86
43454,0.46,
37565,,14.16
43463,,10.71
49959,0.95,25.05
41915,0.61,16.54
15590,0.85,22.95
20144,1.83,
34969,0.63,18.19
40933,3.27,20.69
23208,0.83,29.66
28393,0.49,
18809,1.21,14.8
28289,4.22,36.57
6978,1.46,25.25
29731,,9.05
14942,0.48,8.88
7052,1.13,32.51
30620,0.46,38.93
49999,2.84,27.23
39130,1.22,13.42
34661,0.48,18.89
5121,0.89,23.44
47193,1.14,27.78
27014,1.72,26.91
37031,2.62,18.11
17677,1.59,37.96
34120,1.45,16.98
47710,0.78,20.16
26256,1.49,9.77
29310,0.78,7.63
31911,0.34,38.15
11085,2.31,28.82
43642,0.82,29.12
3676,,17.68
22847,0.38,32.59
41972,1.82,29.97
10888,1.19,23.96
40518,2.63,20.1
5856,1.27,21.05
20591,2.88,95.04
42815,0.96,27.74
32522,1.62,28.04
30137,1.93,16.55
34901,2.18,27.93
3868,2.51,31.22
18742,1.72,19.49
49393,0.5,22.25
7164,3.76,72.02
43544,1.36,14.09
28571,,15.47
48597,1.6,36.67
5246,1.44,23.64
38246,2.41,20.59
1986,2.45,32.25
44764,7.21,80.47
14251,2.56,6.74
24804,1.96,24.61
1020,,25.61
34701,0.65,31.87
6985,1.81,15.12
19307,1.68,24.33
6791,0.46,26.43
26433,1.51,18.21
18922,9.64,81.61
39251,4.46,13.69
29097,,17.44
32103,2.38,13.58
2895,1.66,
40874,1.42,10.14
29569,7.9,71.34
20955,0.75,25.54
6111,5.89,82.54
11092,1.05,13.96
13204,1.04,33.74
11960,0.88,19.55
46711,,23.87
35908,0.92,22.4
30376,5.48,80.95
8552,1.25,15.98
36215,1.1,23.96
7670,3.96,33.18
22307,2.33,26.19
476,2.73,19.56
9336,1.22,23.61
48244,1.56,18.74
39495,0.92,31.07
32859,2.39,14.42
20745,2.57,29.72
48915,1.38,25.52
10106,0.77,14.43
19933,2.28,31.69
19278,1.58,25.76
21096,1.95,22.86
2402,1.77,13.77
37269,2.62,26.47
16087,2.5,
1489,0.99,16.69
32057,1.84,17.99
46934,1.41,29.01
42150,0.89,23.38
47083,2.69,25.57
8073,3.19,81.79
3810,1.78,18.76
4232,1.29,28.13
14914,2.3,18.63
2874,0.49,12.25
37842,1.66,34.38
41852,,20.83
14875,2.27,6.79
33587,1.14,31.97
37899,2.26,28.03
45594,1.96,24.72
1881,1.89,25.35
34599,0.41,10.19
21593,0.96,16.53
8959,1.58,17.45
5002,1.82,32.43
8247,2.31,24.13
162,0.04,23.88
25924,4.55,18.54
14733,2.22,14.22
48176,1.71,26.13
22445,1.92,21.41
25911,1.09,21.56
27921,1.95,13.83
318,2.05,77.12
33814,3.54,22.14
9765,,21.58
2245,2.06,
10164,2.81,81.45
27752,2.1,14.35
45113,,33.22
10287,0.61,17.38
10048,9.41,64.43
19691,1.52,25.57
33317,1.19,38.8
14074,1.26,35.51
