user_id,playlist_adds_last_30d,search_queries_last_30d
45480,3.0,
8194,0.0,2.0
22931,4.0,15.0
15649,1.0,19.0
14395,4.0,14.0
30780,4.0,14.0
31584,2.0,10.0
43820,3.0,17.0
48664,4.0,9.0
24611,4.0,15.0
11671,2.0,9.0
40667,0.0,4.0
26812,3.0,12.0
27389,4.0,18.0
34928,2.0,23.0
23772,0.0,3.0
32497,2.0,17.0
20178,4.0,12.0
44599,3.0,15.0
11896,6.0,17.0
45228,4.0,14.0
21967,5.0,17.0
47183,5.0,14.0
2705,2.0,15.0
10239,3.0,16.0
36234,0.0,3.0
20562,5.0,11.0
45103,1.0,17.0
18817,5.0,13.0
14335,5.0,16.0
23775,2.0,12.0
302,1.0,13.0
20086,3.0,16.0
19648,3.0,11.0
19670,5.0,18.0
25823,2.0,13.0
15332,,8.0
19657,2.0,15.0
29378,3.0,17.0
27961,6.0,12.0
33736,4.0,19.0
25020,5.0,14.0
49323,5.0,13.0
46913,3.0,14.0
45692,1.0,9.0
26865,4.0,13.0
10515,3.0,23.0
32648,5.0,16.0
729,4.0,11.0
49737,3.0,11.0
10353,2.0,11.0
22681,3.0,11.0
8671,2.0,11.0
12467,6.0,11.0
17644,0.0,1.0
19867,2.0,19.0
23191,0.0,4.0
11720,4.0,12.0
40180,,14.0
41672,2.0,16.0
31682,7.0,14.0
28462,1.0,17.0
43009,1.0,7.0
6879,5.0,18.0
32908,3.0,19.0
4392,0.0,4.0
8680,4.0,13.0
44015,4.0,22.0
13179,3.0,6.0
42059,2.0,7.0
4085,3.0,8.0
41648,5.0,16.0
29167,2.0,12.0
32603,6.0,20.0
14072,6.0,10.0
23683,3.0,12.0
17504,5.0,10.0
40781,1.0,10.0
11697,4.0,16.0
3684,3.0,10.0
32456,0.0,2.0
9611,6.0,14.0
31784,4.0,16.0
42981,5.0,11.0
15388,1.0,18.0
15767,2.0,16.0
45344,3.0,8.0
2836,6.0,
23908,7.0,11.0
35306,0.0,3.0
8146,6.0,10.0
32610,1.0,
26365,8.0,19.0
6204,4.0,19.0
10978,2.0,15.0
41143,2.0,20.0
16189,2.0,15.0
10100,7.0,15.0
42992,5.0,13.0
22310,0.0,3.0
22065,6.0,20.0
10927,4.0,13.0
33603,3.0,11.0
36180,1.0,18.0
12159,4.0,13.0
30847,4.0,7.0
42295,1.0,17.0
39083,3.0,15.0
13583,4.0,17.0
43213,2.0,8.0
29430,0.0,
12246,5.0,
25190,3.0,16.0
33085,2.0,15.0
39845,4.0,18.0
836,3.0,17.0
12755,4.0,13.0
18929,0.0,18.0
15977,4.0,17.0
20602,5.0,18.0
43513,4.0,9.0
8347,5.0,13.0
2311,6.0,14.0
19318,3.0,14.0
41470,5.0,7.0
10092,1.0,5.0
21827,0.0,3.0
22087,2.0,16.0
21065,3.0,14.0
21270,0.0,11.0
36895,3.0,11.0
35436,2.0,12.0
31711,1.0,12.0
26186,4.0,21.0
44427,2.0,11.0
42621,7.0,18.0
32156,5.0,7.0
795,3.0,16.0
10618,1.0,15.0
3198,4.0,5.0
15589,4.0,12.0
25511,5.0,13.0
6175,6.0,16.0
45030,2.0,8.0
15173,2.0,15.0
33018,1.0,15.0
33126,6.0,17.0
11914,6.0,8.0
19181,,18.0
39841,5.0,10.0
49584,1.0,12.0
13524,3.0,10.0
2535,3.0,10.0
49057,4.0,17.0
21525,2.0,14.0
14188,2.0,12.0
6829,4.0,11.0
5850,3.0,10.0
33796,3.0,21.0
25166,1.0,
24387,4.0,19.0
18747,4.0,17.0
36843,4.0,10.0
42373,4.0,14.0
40931,3.0,8.0
15337,3.0,12.0
1718,1.0,12.0
4863,3.0,16.0
29145,3.0,11.0
46106,2.0,10.0
46440,6.0,14.0
12089,0.0,5.0
10969,3.0,15.0
45399,0.0,17.0
4430,3.0,10.0
13118,3.0,20.0
47500,0.0,3.0
40804,3.0,18.0
16837,0.0,6.0
39558,0.0,13.0
7395,5.0,16.0
44757,2.0,16.0
8085,2.0,16.0
43678,0.0,
10991,6.0,12.0
18453,2.0,12.0
9795,0.0,1.0
2757,0.0,1.0
44226,2.0,10.0
7948,1.0,15.0
29928,4.0,17.0
29944,4.0,12.0
3859,5.0,10.0
9888,1.0,12.0
26024,3.0,16.0
37070,4.0,13.0
636,2.0,15.0
48519,5.0,11.0
25525,4.0,16.0
17584,4.0,17.0
6362,,10.0
34657,4.0,16.0
4487,1.0,9.0
46589,0.0,19.0
28497,0.0,20.0
17788,4.0,24.0
36967,2.0,11.0
27591,5.0,9.0
6733,4.0,13.0
16771,6.0,13.0
4604,1.0,16.0
17723,0.0,
43776,1.0,21.0
35364,3.0,18.0
10660,2.0,15.0
23092,1.0,12.0
43509,5.0,15.0
44134,3.0,15.0
45147,5.0,13.0
36208,5.0,21.0
5474,3.0,8.0
14207,3.0,13.0
49604,4.0,19.0
35974,1.0,17.0
21997,1.0,17.0
10331,3.0,19.0
17451,1.0,19.0
18170,5.0,13.0
24228,4.0,15.0
19638,0.0,17.0
16000,,17.0
30424,2.0,22.0
7359,5.0,9.0
18643,3.0,21.0
2596,5.0,12.0
38286,4.0,10.0
9920,3.0,17.0
16806,4.0,15.0
18224,3.0,12.0
40737,0.0,5.0
15847,3.0,16.0
30942,5.0,13.0
44234,1.0,18.0
41819,3.0,14.0
17541,6.0,14.0
25085,3.0,17.0
32201,0.0,6.0
11958,2.0,11.0
27414,2.0,11.0
11805,2.0,12.0
3759,3.0,20.0
26047,2.0,9.0
33244,1.0,
27480,0.0,2.0
23852,2.0,10.0
43022,0.0,3.0
38884,5.0,15.0
1781,3.0,14.0
7813,0.0,1.0
38602,0.0,15.0
16128,6.0,15.0
19023,5.0,15.0
7437,2.0,13.0
4672,1.0,25.0
9002,0.0,5.0
27011,5.0,10.0
33878,8.0,9.0
38466,,17.0
4917,4.0,12.0
12816,2.0,12.0
8018,2.0,17.0
23426,3.0,19.0
47707,6.0,13.0
17636,4.0,12.0
33857,3.0,13.0
7951,7.0,16.0
33199,2.0,16.0
12210,0.0,13.0
986,0.0,20.0
9193,1.0,5.0
21658,8.0,15.0
46585,6.0,14.0
684,3.0,22.0
18003,5.0,19.0
17432,1.0,12.0
2718,3.0,14.0
47602,0.0,2.0
29677,0.0,15.0
32178,0.0,19.0
18847,4.0,10.0
21992,10.0,14.0
13288,2.0,14.0
4828,3.0,10.0
19221,0.0,1.0
31055,0.0,7.0
43896,4.0,17.0
477,1.0,18.0
32552,2.0,13.0
49317,5.0,
16441,4.0,17.0
43431,1.0,15.0
34052,4.0,12.0
41033,4.0,15.0
41777,4.0,20.0
32300,2.0,12.0
27960,2.0,12.0
29188,4.0,16.0
32676,5.0,15.0
26772,4.0,12.0
2726,3.0,18.0
43830,5.0,17.0
11864,6.0,8.0
507,0.0,4.0
7758,,5.0
20204,4.0,8.0
26140,3.0,18.0
14049,4.0,15.0
23759,9.0,11.0
32301,5.0,10.0
46096,1.0,15.0
32446,9.0,8.0
33190,6.0,16.0
24541,5.0,13.0
37315,2.0,9.0
39783,9.0,17.0
30353,3.0,12.0
18871,2.0,15.0
31491,1.0,8.0
39154,4.0,
39005,4.0,15.0
36374,4.0,12.0
8359,2.0,11.0
16065,6.0,10.0
40355,2.0,9.0
11702,4.0,15.0
12915,9.0,16.0
36679,5.0,17.0
11108,5.0,16.0
32187,5.0,22.0
16887,5.0,18.0
48711,0.0,2.0
32050,3.0,11.0
15308,2.0,11.0
14976,2.0,19.0
12486,1.0,10.0
37787,1.0,16.0
13503,0.0,14.0
24762,1.0,9.0
43314,2.0,13.0
48761,4.0,16.0
2971,4.0,12.0
10538,3.0,10.0
19888,6.0,15.0
29304,3.0,17.0
19349,2.0,16.0
36186,3.0,14.0
49760,5.0,13.0
12315,2.0,16.0
44701,3.0,17.0
34039,3.0,22.0
28459,,18.0
39565,2.0,18.0
39614,3.0,17.0
28473,4.0,10.0
25461,1.0,14.0
15935,4.0,9.0
9140,5.0,13.0
26854,8.0,15.0
8208,2.0,18.0
49322,4.0,17.0
43936,1.0,15.0
49261,0.0,1.0
41793,3.0,17.0
15411,0.0,11.0
31075,1.0,8.0
15209,4.0,13.0
8665,1.0,18.0
16657,4.0,23.0
20756,3.0,23.0
1774,5.0,
41765,4.0,16.0
44946,2.0,
24682,7.0,11.0
47974,0.0,1.0
48624,7.0,23.0
48788,3.0,11.0
43883,5.0,17.0
17074,1.0,12.0
12969,0.0,3.0
38770,3.0,16.0
16941,1.0,16.0
34204,2.0,8.0
22684,4.0,9.0
113,4.0,10.0
3497,6.0,14.0
13178,4.0,13.0
23393,5.0,10.0
36428,2.0,15.0
11644,2.0,15.0
42062,7.0,
4321,0.0,3.0
5843,0.0,4.0
22093,1.0,19.0
18956,0.0,10.0
36597,0.0,13.0
46758,0.0,
35626,1.0,25.0
15351,3.0,10.0
40489,0.0,3.0
4572,0.0,16.0
21504,4.0,
13099,4.0,14.0
35127,7.0,14.0
47564,4.0,12.0
23966,5.0,19.0
18080,0.0,13.0
45024,5.0,18.0
44974,4.0,14.0
9819,2.0,15.0
48552,2.0,9.0
26153,0.0,16.0
31970,2.0,13.0
35472,3.0,
23447,1.0,100.0
36338,3.0,13.0
2496,0.0,3.0
35546,0.0,4.0
22695,2.0,14.0
29972,2.0,22.0
13879,2.0,13.0
34620,3.0,19.0
11323,3.0,10.0
38216,0.0,3.0
32868,4.0,10.0
31176,2.0,11.0
16666,2.0,8.0
43054,0.0,0.0
37071,0.0,3.0
20917,5.0,8.0
45616,5.0,17.0
32415,1.0,17.0
23278,2.0,17.0
32359,2.0,13.0
13020,3.0,17.0
38605,1.0,15.0
24267,0.0,
42344,1.0,15.0
18528,7.0,13.0
11729,5.0,16.0
21260,4.0,140.0
25029,2.0,19.0
15916,4.0,13.0
32872,2.0,18.0
20492,6.0,14.0
37177,5.0,13.0
36350,,7.0
37222,5.0,16.0
20733,3.0,16.0
24181,2.0,12.0
14463,0.0,3.0
28613,3.0,15.0
19803,3.0,13.0
35682,3.0,10.0
15708,0.0,3.0
36495,4.0,14.0
3924,2.0,21.0
756,2.0,8.0
2327,3.0,13.0
49265,7.0,12.0
26884,0.0,12.0
49812,5.0,10.0
23723,4.0,17.0
7980,2.0,20.0
37006,3.0,10.0
29588,1.0,15.0
27751,,13.0
39993,0.0,13.0
11935,0.0,18.0
46988,2.0,
39229,2.0,14.0
16766,4.0,13.0
12688,1.0,15.0
43451,0.0,3.0
6368,,11.0
46221,3.0,16.0
33990,3.0,14.0
3813,4.0,15.0
9232,2.0,20.0
6729,3.0,8.0
16227,3.0,14.0
40954,2.0,16.0
23361,3.0,9.0
37630,5.0,7.0
20037,5.0,8.0
21370,3.0,13.0
2104,2.0,
42927,4.0,13.0
29850,4.0,11.0
13746,2.0,17.0
40297,0.0,1.0
44618,1.0,19.0
4163,1.0,20.0
47169,3.0,19.0
10767,2.0,14.0
8375,2.0,8.0
48801,3.0,17.0
32530,3.0,14.0
21439,2.0,16.0
34760,5.0,9.0
31212,0.0,2.0
24539,2.0,15.0
45069,4.0,17.0
39360,2.0,11.0
11408,1.0,15.0
10302,4.0,19.0
21718,2.0,11.0
2282,3.0,18.0
37031,2.0,16.0
33319,3.0,14.0
22402,1.0,12.0
48343,1.0,16.0
2633,1.0,11.0
28618,4.0,15.0
3956,5.0,19.0
24673,3.0,
12043,3.0,17.0
44976,2.0,9.0
1433,1.0,10.0
39055,3.0,13.0
407,0.0,17.0
17190,3.0,18.0
16307,2.0,12.0
37301,5.0,16.0
4475,6.0,14.0
37858,0.0,3.0
25157,5.0,12.0
36836,0.0,1.0
38565,4.0,13.0
36120,5.0,8.0
42648,0.0,6.0
7089,2.0,13.0
24868,3.0,12.0
25558,3.0,14.0
16106,2.0,9.0
21416,0.0,3.0
21249,2.0,10.0
12423,3.0,11.0
37024,4.0,17.0
38829,2.0,10.0
25684,2.0,8.0
24985,4.0,15.0
42254,4.0,18.0
49020,3.0,17.0
2126,0.0,7.0
13012,3.0,10.0
21707,0.0,12.0
32981,1.0,13.0
5308,5.0,11.0
33811,1.0,15.0
30825,7.0,13.0
34921,3.0,19.0
15812,0.0,13.0
11032,2.0,16.0
39909,0.0,1.0
32326,4.0,11.0
25186,1.0,10.0
40330,0.0,4.0
18281,7.0,19.0
39413,5.0,8.0
43169,1.0,14.0
48213,2.0,16.0
36585,1.0,10.0
30231,0.0,2.0
42454,3.0,15.0
39582,6.0,11.0
42365,3.0,22.0
5207,2.0,11.0
10641,3.0,17.0
18221,1.0,15.0
47968,4.0,10.0
25964,2.0,13.0
46736,1.0,12.0
15662,4.0,9.0
9255,0.0,6.0
12149,5.0,13.0
40007,2.0,9.0
28612,6.0,17.0
8079,0.0,13.0
21402,3.0,12.0
11818,2.0,10.0
40378,5.0,18.0
49118,3.0,13.0
20475,,18.0
46075,7.0,16.0
30761,0.0,3.0
15163,2.0,8.0
33279,5.0,9.0
13278,4.0,17.0
23550,2.0,12.0
23064,6.0,15.0
38240,5.0,11.0
13715,4.0,16.0
24864,5.0,11.0
35029,4.0,17.0
45846,3.0,14.0
14742,3.0,14.0
28674,0.0,16.0
25231,2.0,11.0
17515,3.0,16.0
27399,6.0,11.0
13236,3.0,17.0
38680,3.0,14.0
9114,3.0,16.0
45417,0.0,1.0
42636,4.0,12.0
29315,6.0,9.0
45274,4.0,14.0
31319,3.0,12.0
25975,4.0,16.0
46716,4.0,12.0
7862,0.0,1.0
44803,0.0,4.0
36949,3.0,18.0
48331,3.0,13.0
22059,4.0,9.0
28706,0.0,13.0
43024,5.0,16.0
44053,,7.0
38641,0.0,0.0
2940,3.0,110.0
14298,1.0,15.0
42475,3.0,14.0
12397,2.0,12.0
46818,6.0,17.0
13415,3.0,16.0
28050,4.0,11.0
34226,0.0,11.0
24285,0.0,1.0
18116,3.0,10.0
8695,3.0,15.0
3953,5.0,12.0
34603,5.0,21.0
35303,1.0,11.0
14743,2.0,10.0
41844,3.0,12.0
40742,2.0,
35157,5.0,15.0
39082,7.0,17.0
37657,2.0,15.0
28029,1.0,10.0
38729,1.0,15.0
35064,3.0,9.0
37590,2.0,13.0
48741,1.0,13.0
42458,5.0,16.0
16526,4.0,12.0
5603,2.0,18.0
8294,4.0,19.0
36458,5.0,14.0
12754,3.0,12.0
7185,3.0,20.0
23409,0.0,3.0
32353,3.0,14.0
30113,3.0,12.0
12347,6.0,21.0
13648,2.0,17.0
45207,3.0,9.0
21114,4.0,15.0
49439,4.0,9.0
4311,5.0,12.0
47929,3.0,
31060,3.0,
37994,3.0,15.0
47940,2.0,11.0
9694,5.0,13.0
34787,5.0,16.0
41606,,13.0
7565,6.0,12.0
14770,3.0,11.0
6551,2.0,23.0
41969,2.0,100.0
47631,5.0,13.0
4051,2.0,12.0
38279,3.0,14.0
38975,1.0,14.0
3644,6.0,21.0
15849,2.0,6.0
36896,4.0,17.0
46233,6.0,17.0
4531,1.0,11.0
43112,4.0,14.0
14654,3.0,8.0
40591,3.0,14.0
41722,3.0,10.0
23885,2.0,15.0
25423,3.0,14.0
7392,3.0,10.0
463,5.0,12.0
5395,4.0,20.0
49975,2.0,14.0
5957,7.0,13.0
13376,1.0,18.0
19185,5.0,20.0
23938,3.0,10.0
25637,4.0,7.0
48313,3.0,14.0
42702,2.0,14.0
4804,6.0,11.0
47816,0.0,18.0
5561,4.0,14.0
23142,3.0,14.0
23881,5.0,13.0
3913,2.0,10.0
20972,5.0,18.0
44991,4.0,6.0
14497,10.0,11.0
32145,3.0,
10391,5.0,19.0
31144,6.0,14.0
24622,0.0,4.0
44688,3.0,13.0
25933,2.0,13.0
10925,3.0,9.0
3283,3.0,10.0
47908,3.0,17.0
41255,3.0,13.0
47011,3.0,16.0
28927,2.0,10.0
49369,2.0,19.0
45265,1.0,15.0
43506,1.0,15.0
38338,0.0,8.0
49395,0.0,2.0
630,5.0,16.0
41634,5.0,14.0
45849,2.0,18.0
34246,1.0,10.0
23068,3.0,7.0
14682,5.0,11.0
39087,2.0,13.0
24897,8.0,9.0
18906,0.0,4.0
48944,6.0,24.0
2556,,13.0
16479,0.0,1.0
3718,2.0,14.0
28848,2.0,19.0
47585,2.0,26.0
48210,3.0,
10268,0.0,15.0
48811,,10.0
49525,1.0,10.0
8828,2.0,13.0
14165,2.0,11.0
47488,5.0,13.0
21511,0.0,3.0
34723,1.0,19.0
30650,3.0,19.0
47057,4.0,20.0
15244,2.0,17.0
37672,2.0,11.0
11220,1.0,11.0
19052,4.0,20.0
11403,5.0,14.0
25841,4.0,15.0
39358,4.0,12.0
616,0.0,3.0
2320,,9.0
16971,3.0,120.0
18554,0.0,1.0
6485,,10.0
26695,3.0,12.0
22945,4.0,13.0
4054,2.0,11.0
21742,4.0,15.0
46285,1.0,11.0
18631,0.0,7.0
31464,2.0,13.0
12634,2.0,14.0
44148,1.0,11.0
309,0.0,5.0
13489,3.0,13.0
9734,2.0,18.0
13225,4.0,16.0
29158,3.0,12.0
35005,4.0,160.0
18669,4.0,16.0
49403,2.0,12.0
40313,8.0,18.0
20368,0.0,1.0
24759,5.0,9.0
4035,2.0,21.0
29701,1.0,20.0
12298,3.0,13.0
32143,0.0,2.0
24653,3.0,11.0
13059,2.0,15.0
12045,2.0,12.0
40750,0.0,3.0
48563,5.0,14.0
4736,6.0,12.0
25374,,12.0
21561,5.0,17.0
34404,3.0,12.0
13036,4.0,12.0
3097,6.0,16.0
16149,4.0,10.0
40537,,0.0
37544,0.0,16.0
2093,4.0,20.0
47769,2.0,10.0
19027,6.0,20.0
13083,7.0,11.0
13297,2.0,18.0
35387,2.0,20.0
31473,3.0,24.0
33032,0.0,2.0
34569,4.0,19.0
38999,0.0,5.0
27784,5.0,16.0
34462,4.0,9.0
26618,3.0,9.0
20952,1.0,9.0
19382,2.0,17.0
47175,2.0,14.0
14586,3.0,12.0
45750,0.0,8.0
18576,3.0,16.0
17919,4.0,15.0
26291,5.0,14.0
48821,3.0,17.0
7588,3.0,11.0
39243,1.0,16.0
39523,5.0,21.0
38888,6.0,11.0
29255,5.0,11.0
24059,4.0,12.0
21387,4.0,16.0
9337,3.0,10.0
43940,4.0,16.0
42727,2.0,14.0
41059,4.0,12.0
37372,3.0,15.0
6999,2.0,24.0
29632,1.0,17.0
21441,4.0,14.0
33037,6.0,13.0
1515,0.0,7.0
13097,6.0,15.0
49327,1.0,9.0
16507,0.0,4.0
40504,2.0,15.0
27116,5.0,9.0
6181,2.0,15.0
33380,4.0,17.0
1091,5.0,20.0
15317,3.0,16.0
23840,7.0,12.0
31777,3.0,13.0
25790,0.0,1.0
49314,1.0,14.0
47396,4.0,15.0
7801,5.0,19.0
8638,0.0,2.0
19223,3.0,14.0
1161,1.0,16.0
29287,0.0,1.0
35320,2.0,10.0
31650,3.0,9.0
47384,7.0,15.0
34630,0.0,7.0
9602,1.0,18.0
43325,4.0,19.0
12914,0.0,1.0
41579,6.0,9.0
41706,4.0,19.0
17786,2.0,16.0
43041,2.0,18.0
41200,4.0,21.0
36058,0.0,1.0
41788,0.0,4.0
2921,3.0,15.0
7737,9.0,18.0
15527,4.0,22.0
43161,4.0,9.0
21146,4.0,9.0
9902,2.0,16.0
7705,1.0,10.0
22194,2.0,18.0
39349,1.0,
5418,3.0,10.0
43586,3.0,12.0
4800,1.0,12.0
41910,5.0,20.0
44200,4.0,15.0
47381,2.0,
10293,3.0,15.0
21639,2.0,9.0
30723,0.0,3.0
38979,5.0,110.0
43165,4.0,14.0
30730,4.0,15.0
42869,1.0,17.0
10252,1.0,13.0
47656,4.0,21.0
381,7.0,14.0
39023,2.0,11.0
46625,0.0,11.0
15275,4.0,8.0
4224,3.0,7.0
3844,2.0,14.0
47781,1.0,10.0
33817,5.0,13.0
49326,1.0,15.0
1421,3.0,12.0
5018,4.0,15.0
26145,1.0,
39501,7.0,26.0
4954,0.0,5.0
15837,,12.0
33900,1.0,11.0
19741,2.0,12.0
29077,3.0,14.0
21958,5.0,14.0
40407,1.0,15.0
27629,0.0,1.0
12834,4.0,10.0
30393,0.0,3.0
6509,3.0,11.0
34649,3.0,14.0
15700,1.0,18.0
1203,4.0,12.0
34363,0.0,1.0
10418,1.0,110.0
44069,,16.0
24555,4.0,16.0
15721,5.0,14.0
1748,0.0,13.0
14942,4.0,15.0
34631,1.0,10.0
161,1.0,16.0
48425,2.0,13.0
6820,3.0,15.0
13840,3.0,19.0
17434,1.0,22.0
22020,0.0,1.0
36575,2.0,
334,4.0,9.0
40526,7.0,13.0
2812,4.0,15.0
27145,5.0,10.0
37870,5.0,17.0
41891,3.0,11.0
44590,0.0,4.0
9000,2.0,16.0
43680,5.0,17.0
27619,4.0,20.0
22068,1.0,5.0
28864,5.0,12.0
6530,0.0,3.0
37738,1.0,13.0
12223,3.0,15.0
32482,4.0,9.0
1305,3.0,10.0
47178,1.0,14.0
24915,3.0,15.0
25417,5.0,16.0
37816,3.0,16.0
3364,3.0,9.0
42008,3.0,15.0
2685,2.0,19.0
21870,0.0,11.0
31803,3.0,9.0
19341,5.0,19.0
18550,,19.0
49334,3.0,9.0
42943,4.0,17.0
23486,3.0,24.0
23181,4.0,13.0
45287,1.0,15.0
3400,4.0,17.0
41792,4.0,21.0
4866,,15.0
32043,2.0,16.0
11713,0.0,5.0
43885,0.0,2.0
42139,5.0,17.0
23867,2.0,14.0
25406,2.0,8.0
30703,0.0,18.0
49350,3.0,13.0
46128,5.0,10.0
17217,5.0,4.0
5609,6.0,15.0
664,7.0,18.0
25806,5.0,10.0
28574,2.0,15.0
38113,4.0,22.0
10087,9.0,15.0
45098,3.0,22.0
10758,0.0,12.0
4731,0.0,1.0
6247,4.0,13.0
37986,2.0,8.0
37365,4.0,18.0
42263,5.0,15.0
37261,1.0,21.0
2457,3.0,17.0
14982,2.0,20.0
33977,4.0,14.0
29189,3.0,13.0
44660,2.0,7.0
20648,5.0,15.0
10499,2.0,11.0
12967,3.0,15.0
77,6.0,11.0
38044,7.0,10.0
24221,0.0,6.0
48321,1.0,17.0
20537,3.0,11.0
14691,0.0,15.0
27327,1.0,17.0
42404,3.0,7.0
17735,2.0,15.0
8711,3.0,14.0
11321,4.0,9.0
31018,6.0,22.0
25386,5.0,15.0
46583,4.0,17.0
12819,2.0,15.0
13838,2.0,13.0
28243,2.0,8.0
1040,0.0,0.0
11573,2.0,15.0
2863,2.0,9.0
20446,7.0,16.0
48905,4.0,15.0
37745,0.0,3.0
10366,2.0,15.0
45786,7.0,18.0
39709,2.0,19.0
29592,0.0,17.0
26099,0.0,3.0
2114,8.0,11.0
3806,6.0,15.0
22934,1.0,17.0
16725,0.0,4.0
27427,3.0,13.0
3939,2.0,14.0
14563,,21.0
5305,6.0,16.0
20934,1.0,23.0
2121,2.0,14.0
1194,3.0,10.0
35612,5.0,18.0
19749,7.0,14.0
16882,5.0,13.0
31822,4.0,9.0
25711,2.0,11.0
19294,5.0,15.0
13319,3.0,9.0
11680,7.0,17.0
34761,,11.0
34541,0.0,2.0
18280,2.0,14.0
7411,3.0,16.0
26236,0.0,3.0
32160,3.0,7.0
319,4.0,9.0
31809,3.0,12.0
44256,1.0,6.0
49922,4.0,10.0
4637,5.0,13.0
26670,5.0,10.0
25045,6.0,12.0
3206,1.0,16.0
39399,0.0,1.0
17908,2.0,12.0
4955,1.0,17.0
31112,0.0,9.0
4334,1.0,15.0
36544,0.0,2.0
19149,6.0,16.0
12102,3.0,22.0
27773,,11.0
46101,4.0,16.0
29918,3.0,14.0
4349,2.0,8.0
35628,0.0,16.0
18945,3.0,14.0
23526,2.0,13.0
16808,2.0,10.0
187,3.0,14.0
45055,4.0,13.0
5232,2.0,12.0
1677,0.0,16.0
1614,5.0,18.0
38110,0.0,1.0
47076,1.0,9.0
22896,3.0,13.0
33970,2.0,9.0
13586,0.0,5.0
41398,0.0,7.0
4115,2.0,17.0
32365,2.0,18.0
14731,0.0,17.0
47195,2.0,
21375,3.0,11.0
14803,4.0,15.0
41517,4.0,10.0
31301,0.0,4.0
13313,2.0,18.0
27673,0.0,2.0
12758,1.0,12.0
8015,2.0,21.0
44008,5.0,15.0
27466,1.0,19.0
32794,6.0,20.0
37453,2.0,16.0
11985,3.0,6.0
43709,0.0,15.0
7398,1.0,13.0
29839,7.0,14.0
12699,5.0,19.0
47212,3.0,10.0
25183,4.0,12.0
23807,0.0,2.0
16934,1.0,17.0
20092,3.0,16.0
30198,2.0,13.0
23820,2.0,15.0
24070,2.0,14.0
18798,1.0,14.0
2032,3.0,10.0
7440,6.0,14.0
16232,3.0,14.0
39351,6.0,12.0
23488,0.0,14.0
10915,2.0,12.0
38041,3.0,9.0
2930,3.0,15.0
30301,3.0,16.0
21710,3.0,17.0
16005,4.0,16.0
20387,6.0,8.0
16198,5.0,6.0
1658,9.0,19.0
43910,4.0,11.0
34138,3.0,18.0
47120,2.0,17.0
5350,2.0,15.0
46131,2.0,11.0
40614,2.0,12.0
4694,3.0,20.0
43026,0.0,14.0
32613,6.0,16.0
2314,1.0,12.0
28836,0.0,3.0
29664,2.0,17.0
34245,2.0,13.0
10764,1.0,19.0
37543,3.0,12.0
5651,2.0,11.0
32754,1.0,10.0
36093,3.0,9.0
10690,7.0,12.0
6599,6.0,8.0
13092,1.0,14.0
3209,2.0,18.0
4609,3.0,12.0
3397,5.0,13.0
18151,0.0,13.0
9789,6.0,17.0
47689,0.0,2.0
49034,2.0,19.0
32288,4.0,11.0
9775,0.0,0.0
22517,7.0,13.0
46879,3.0,12.0
48311,3.0,19.0
9511,3.0,15.0
4241,5.0,14.0
19246,2.0,9.0
33885,1.0,11.0
48107,3.0,80.0
46321,0.0,2.0
25331,2.0,11.0
46513,6.0,9.0
20191,4.0,13.0
7703,2.0,14.0
8423,1.0,
20605,6.0,17.0
34970,4.0,22.0
30801,6.0,15.0
12095,0.0,0.0
5325,2.0,16.0
24576,2.0,16.0
38938,4.0,20.0
26316,1.0,26.0
23495,5.0,18.0
46135,,16.0
12597,6.0,
4747,1.0,18.0
8384,1.0,100.0
37827,10.0,15.0
12171,2.0,8.0
710,4.0,16.0
39061,3.0,22.0
4003,0.0,18.0
27370,2.0,17.0
9141,0.0,1.0
11687,2.0,19.0
34743,3.0,17.0
14866,1.0,16.0
703,3.0,12.0
41354,0.0,16.0
36210,0.0,4.0
43856,3.0,16.0
37705,5.0,13.0
15959,4.0,11.0
36709,4.0,20.0
893,0.0,2.0
27880,2.0,13.0
42924,4.0,16.0
41074,2.0,16.0
45874,3.0,10.0
20141,1.0,10.0
37447,1.0,11.0
40852,3.0,17.0
31797,4.0,13.0
6352,3.0,14.0
49627,4.0,12.0
5589,3.0,16.0
14864,5.0,10.0
24891,6.0,17.0
41624,3.0,13.0
27769,1.0,9.0
32403,4.0,17.0
30293,5.0,13.0
31099,6.0,9.0
10766,6.0,17.0
28133,3.0,23.0
24301,3.0,11.0
10501,2.0,13.0
27328,3.0,14.0
31785,1.0,20.0
8987,1.0,14.0
44246,0.0,3.0
4600,5.0,5.0
20433,5.0,8.0
16805,0.0,18.0
10311,2.0,12.0
44644,5.0,12.0
49474,4.0,23.0
44009,3.0,13.0
35522,5.0,14.0
21211,4.0,14.0
20038,5.0,9.0
8337,0.0,3.0
17048,3.0,11.0
23394,2.0,9.0
20512,2.0,15.0
21274,1.0,12.0
27352,6.0,14.0
47584,1.0,10.0
8949,4.0,14.0
43842,10.0,11.0
3584,4.0,11.0
8227,2.0,15.0
1805,4.0,15.0
12862,2.0,17.0
2689,4.0,12.0
30722,1.0,9.0
30083,3.0,9.0
34315,1.0,14.0
47375,3.0,16.0
43317,2.0,14.0
428,0.0,4.0
22670,3.0,12.0
24984,4.0,16.0
44325,3.0,17.0
43079,5.0,10.0
13428,3.0,
10593,2.0,10.0
11458,4.0,16.0
47642,4.0,7.0
48623,,13.0
33164,0.0,12.0
39885,3.0,12.0
5674,5.0,18.0
