user_id,avg_daily_listening_hours,skip_rate_pct
1388,3.157,22.8
1389,2.321,15.26
1390,0.906,96.33
1391,0.946,26.86
1392,4.715,22.13
1393,1.409,35.97
1394,3.665,26.41
1395,0.811,14.08
1396,1.873,
1397,1.294,30.74
1398,3.037,73.78
1399,3.81,57.08
1400,0.558,40.01
1401,2.714,38.05
1402,0.304,30.38
1403,2.293,27.41
1404,0.287,19.26
1405,1.505,6.58
1406,1.439,37.31
1407,3.765,45.18
1408,11.153,32.18
1409,2.468,19.57
1410,0.378,27.54
1411,2.647,65.07
1412,0.346,5.96
1413,3.554,39.15
1414,1.96,36.78
1415,1.059,54.61
1416,2.138,10.0
1417,1.25,22.7
1418,3.044,46.32
1419,,37.22
1420,1.142,39.27
1421,6.42,
1422,1.223,13.6
1423,0.841,4.57
1424,0.961,10.21
1425,22.174,59.97
1426,1.556,26.78
1427,1.295,8.92
1428,2.822,26.54
1429,1.462,93.3
1430,5.442,54.41
1431,0.614,34.91
1432,1.458,15.16
1433,4.903,37.78
1434,3.225,29.4
1435,0.863,24.07
1436,0.946,59.22
1437,1.461,22.22
1438,2.186,44.34
1439,1.746,40.36
1440,5.25,8.44
1441,3.535,47.17
1442,2.596,
1443,2.688,32.49
1444,1.252,28.67
1445,1.687,20.22
1446,0.924,
1447,1.466,5.81
1448,1.988,10.86
1449,2.913,78.58
1450,0.768,66.56
1451,3.218,25.9
1452,7.009,34.66
1453,3.186,32.58
1454,0.525,28.83
1455,2.466,60.22
1456,2.485,31.38
1457,0.96,16.38
1458,1.137,14.79
1459,4.666,100.0
1460,10.897,
1461,0.822,54.71
1462,2.013,7.43
1463,3.961,25.33
1464,0.519,36.66
1465,1.554,21.19
1466,2.333,87.74
1467,1.003,16.77
1468,1.23,28.18
1469,6.014,19.94
1470,0.591,10.26
1471,0.969,26.84
1472,4.578,59.64
1473,2.526,
1474,0.783,25.96
1475,2.462,5.11
1476,3.129,18.54
1477,1.652,51.05
1478,11.045,28.99
1479,1.84,9.01
1480,2.187,40.6
1481,4.762,17.58
1482,2.036,36.34
1483,1.759,12.06
1484,1.795,42.98
1485,0.675,38.83
1486,1.631,50.53
1487,2.14,25.02
1488,1.533,5.99
1489,1.027,31.81
1490,1.876,76.34
1491,3.816,
1492,1.622,32.07
1493,2.692,33.37
1494,4.898,32.62
1495,2.525,24.64
1496,0.614,7.77
1497,3.123,100.0
1498,3.958,58.03
1499,0.362,44.1
1500,3.015,19.51
1501,0.509,7.24
1502,0.676,45.44
1503,4.5,26.57
1504,1.958,46.55
1505,3.391,56.66
1506,0.671,70.45
1507,10.118,29.35
1508,0.484,44.86
1509,1.842,27.69
1510,1.578,
1511,0.57,21.59
1512,0.5,21.4
1513,2.292,15.06
1514,0.614,14.12
1515,1.069,31.36
1516,0.873,
1517,2.272,41.7
1518,7.547,39.68
1519,1.813,46.49
1520,0.923,
1521,4.203,8.07
1522,2.396,49.02
1523,3.591,13.09
1524,0.253,44.3
1525,2.006,18.15
1526,1.587,57.08
1527,3.15,59.3
1528,67.708,30.84
1529,1.914,20.76
1530,6.068,22.65
1531,2.394,21.27
1532,4.151,26.88
1533,3.721,36.72
1534,4.198,48.7
1535,1.776,37.33
1536,1.673,48.78
1537,8.562,44.75
1538,1.228,11.89
1539,4.852,35.3
1540,2.955,16.89
1541,1.482,19.25
1542,2.426,14.7
1543,1.372,48.56
1544,2.331,51.54
1545,2.307,27.63
1546,0.498,7.03
1547,1.576,10.45
1548,3.535,33.59
1549,3.456,46.34
1550,2.331,31.52
1551,1.765,59.74
1552,3.529,9.63
1553,3.743,49.25
1554,2.1,32.82
1555,1.327,20.67
1556,0.78,-47.4
1557,3.374,29.57
1558,3.328,17.98
1559,3.555,11.51
1560,0.615,12.98
1561,3.076,35.0
1562,1.245,13.83
1563,0.498,6.6
1564,3.516,7.66
1565,1.756,35.73
1566,2.548,20.85
1567,2.024,24.82
1568,1.329,16.76
1569,1.576,62.08
1570,3.075,21.93
1571,1.608,26.63
1572,0.579,10.16
1573,0.864,25.27
1574,2.766,15.96
1575,2.955,27.57
1576,2.579,31.58
1577,,14.01
1578,1.673,11.1
1579,0.829,11.01
1580,1.739,
1581,3.347,41.39
1582,1.3,15.95
1583,5.678,16.83
1584,1.454,
1585,3.228,45.4
1586,0.92,41.66
1587,3.695,86.44
1588,0.656,18.05
1589,1.873,16.27
1590,1.167,96.68
1591,4.628,65.74
1592,2.145,14.62
1593,,11.96
1594,1.071,24.65
1595,0.934,37.82
1596,0.533,7.38
1597,6.719,34.35
1598,0.656,23.44
1599,2.128,66.18
1600,1.208,17.61
1601,2.161,12.99
1602,1.652,24.37
1603,0.218,8.33
1604,0.985,
1605,0.757,38.41
1606,1.381,16.72
1607,3.95,
1608,2.21,42.16
1609,3.613,62.3
1610,3.432,20.13
1611,8.629,52.37
1612,5.309,15.65
1613,3.55,2.44
1614,1.378,17.31
1615,1.232,15.63
1616,1.492,35.8
1617,0.967,37.25
1618,33.833,14.93
1619,1.516,39.49
1620,1.43,
1621,1.572,24.66
1622,0.969,21.43
1623,5.505,13.22
1624,2.369,157.36
1625,0.93,76.17
1626,7.308,92.64
1627,,27.87
1628,4.274,26.23
1629,0.89,
1630,2.709,49.33
1631,4.082,51.27
1632,6.864,27.54
1633,3.061,31.79
1634,3.565,13.03
1635,3.548,59.11
1636,5.495,12.35
1637,0.395,9.4
1638,1.142,21.44
1639,0.45,28.01
1640,2.573,5.68
1641,2.195,6.5
1642,1.956,12.86
1643,3.985,15.27
1644,1.227,45.47
1645,2.878,61.9
1646,,26.95
1647,3.583,12.33
1648,0.646,20.16
1649,1.519,27.48
1650,2.295,19.68
1651,1.096,50.22
1652,1.581,36.81
1653,2.293,24.21
1654,1.43,18.37
1655,0.731,
1656,4.037,26.93
1657,0.991,40.3
1658,0.562,13.48
1659,0.438,4.07
1660,4.147,3.81
1661,2.398,
1662,1.584,23.08
1663,,17.47
1664,4.54,32.97
1665,6.852,32.95
1666,1.057,18.4
1667,68.577,36.65
1668,4.386,17.46
1669,2.164,12.96
1670,1.679,5.93
1671,,34.71
1672,3.786,55.46
1673,,30.89
1674,1.326,36.65
1675,1.257,26.01
1676,6.678,41.41
1677,1.617,26.36
1678,2.109,
1679,0.588,
1680,10.995,71.75
1681,,23.22
1682,2.929,5.26
1683,1.786,47.99
1684,1.289,46.81
1685,1.82,47.89
1686,1.719,23.86
1687,2.339,17.12
1688,0.406,8.24
1689,1.471,51.44
1690,1.265,25.03
1691,1.629,16.98
1692,1.508,22.47
1693,2.39,15.86
1694,5.617,22.8
1695,2.573,97.92
1696,2.864,12.09
1697,,52.14
1698,4.772,22.83
1699,1.938,11.12
1700,0.613,38.88
1701,4.93,35.44
1702,2.047,38.17
1703,6.702,
1704,1.433,11.47
1705,6.341,57.4
1706,2.893,5.42
1707,11.879,
1708,1.502,80.18
1709,1.752,35.19
1710,0.709,22.13
1711,1.705,54.84
1712,2.075,24.3
1713,1.676,29.28
1714,0.551,53.82
1715,2.614,26.51
1716,1.925,37.32
1717,2.836,38.92
1718,1.296,25.46
1719,2.273,2.17
1720,2.101,43.52
1721,1.001,26.35
1722,1.98,31.12
1723,0.512,34.97
1724,1.999,50.98
1725,3.786,27.97
1726,2.479,
1727,4.557,45.66
1728,1.457,21.83
1729,3.597,
1730,2.034,33.11
1731,2.517,52.89
1732,5.863,54.82
1733,54.823,8.5
1734,6.463,52.11
1735,4.452,45.8
1736,2.497,40.52
1737,1.179,
1738,1.542,18.18
1739,2.064,46.61
1740,2.886,55.7
1741,0.627,22.17
1742,3.767,
1743,9.314,
1744,4.719,69.15
1745,0.803,24.79
1746,2.983,37.84
1747,1.222,32.73
1748,0.959,47.24
1749,2.256,11.55
1750,3.542,
1751,7.83,39.32
1752,0.24,20.68
1753,1.446,15.29
1754,3.221,28.38
1755,4.081,34.82
1756,2.017,38.12
1757,0.596,40.46
1758,0.287,38.51
1759,3.088,17.79
1760,2.045,53.24
1761,6.131,64.17
1762,0.821,42.32
1763,0.802,20.92
1764,1.028,13.33
1765,6.326,38.23
1766,0.959,7.78
1767,1.264,26.16
1768,0.793,-15.65
1769,0.724,21.95
1770,2.081,7.48
1771,2.031,43.73
1772,3.488,8.2
1773,1.127,25.14
1774,2.48,44.77
1775,0.487,23.57
1776,2.422,11.5
1777,3.693,12.11
1778,2.09,23.02
1779,0.671,32.16
1780,1.732,35.64
1781,2.784,29.14
1782,,51.71
1783,2.041,19.55
1784,2.286,13.83
1785,5.386,37.28
1786,3.239,14.38
1787,5.916,11.84
1788,,52.39
1789,4.566,22.22
1790,3.933,8.16
1791,0.177,22.78
1792,0.596,19.97
1793,2.814,38.29
1794,1.293,26.19
1795,0.153,25.66
1796,10.904,13.39
1797,3.691,8.77
1798,1.188,
1799,0.164,26.45
1800,0.937,16.29
1801,1.491,16.98
1802,0.328,9.54
1803,3.715,38.59
1804,38.424,13.36
1805,1.876,14.83
1806,3.844,37.8
1807,3.058,11.55
1808,1.304,
1809,1.023,20.82
1810,2.578,30.25
1811,1.179,45.72
1812,1.831,30.49
1813,1.518,
1814,0.899,24.74
1815,8.275,17.15
1816,3.901,39.91
1817,1.267,33.29
1818,6.5,44.11
1819,,16.94
1820,1.5,19.5
1821,1.481,10.39
1822,5.196,50.4
1823,3.062,17.63
1824,2.767,16.44
1825,0.753,24.21
1826,1.576,38.53
1827,0.524,27.75
1828,6.345,20.28
1829,2.578,32.41
1830,6.837,75.8
1831,1.475,13.05
1832,0.376,27.86
1833,2.334,8.64
1834,8.199,6.76
1835,1.018,60.9
1836,2.046,20.19
1837,12.172,42.68
1838,0.699,14.05
1839,2.088,18.54
1840,0.47,22.31
1841,0.701,50.18
1842,0.409,36.08
1843,0.498,31.6
1844,1.297,21.26
1845,0.478,35.59
1846,2.861,83.83
1847,7.185,38.79
1848,0.121,32.1
1849,2.996,67.94
1850,5.329,56.74
1851,,18.01
1852,13.508,85.73
1853,0.695,29.06
1854,2.384,
1855,2.122,40.1
1856,1.799,29.01
1857,0.445,18.27
1858,3.246,16.42
1859,1.207,23.79
1860,1.437,23.03
1861,2.601,9.57
1862,2.034,14.38
1863,4.295,30.98
1864,0.969,9.86
1865,2.229,5.46
1866,3.337,22.01
1867,3.805,27.6
1868,2.147,61.98
1869,2.21,20.14
1870,0.714,15.78
1871,4.051,15.64
1872,0.748,27.01
1873,0.594,22.18
1874,0.949,38.32
1875,4.08,42.74
1876,1.59,1.95
1877,1.076,9.28
1878,0.453,12.97
1879,1.815,64.34
1880,2.636,5.96
1881,0.92,57.65
1882,3.248,11.12
1883,1.267,21.75
1884,4.525,12.95
1885,10.291,44.6
1886,0.87,40.05
1887,1.408,24.17
1888,0.719,16.07
1889,2.179,4.3
1890,1.947,33.6
1891,6.246,34.7
1892,5.572,47.61
1893,0.56,14.82
1894,0.565,47.56
1895,2.092,42.95
1896,2.628,67.59
1897,1.27,18.4
1898,1.222,3.9
1899,5.038,8.56
1900,5.03,47.34
1901,2.511,37.43
1902,1.497,24.92
1903,,35.62
1904,1.479,15.14
1905,2.153,56.21
1906,0.431,26.17
1907,1.85,13.81
1908,5.895,
1909,2.746,29.36
1910,0.544,
1911,2.328,11.38
1912,7.889,49.27
1913,4.942,8.52
1914,1.153,22.33
1915,5.055,21.57
1916,0.281,27.88
1917,2.442,23.24
1918,31.299,
1919,1.151,26.5
1920,1.825,30.56
1921,2.998,18.78
1922,5.949,10.21
1923,4.472,
1924,4.17,55.47
1925,2.837,44.93
1926,,32.83
1927,,63.91
1928,1.116,13.54
1929,7.679,32.78
1930,0.253,51.88
1931,3.09,23.23
1932,2.759,39.7
1933,1.32,67.48
1934,7.173,10.06
1935,2.827,17.72
1936,1.614,48.19
1937,3.766,19.01
1938,0.657,40.08
1939,2.555,93.66
1940,0.314,50.2
1941,,36.26
1942,4.834,73.52
1943,0.369,51.25
1944,1.219,5.94
1945,1.191,69.78
1946,2.82,28.21
1947,1.726,
1948,0.843,10.18
1949,,23.48
1950,3.753,52.77
1951,2.279,59.85
1952,2.647,16.11
1953,0.384,4.3
1954,2.267,42.06
1955,1.115,16.24
1956,,12.54
1957,0.336,41.23
1958,1.279,52.61
1959,2.058,13.37
1960,3.004,
1961,0.312,14.58
1962,0.37,43.67
1963,3.464,29.62
1964,3.136,18.48
1965,2.768,51.52
1966,2.295,47.84
1967,2.821,14.82
1968,2.032,5.42
1969,1.951,30.44
1970,0.378,37.34
1971,,17.87
1972,0.531,18.71
1973,0.773,31.01
1974,0.287,28.2
1975,1.964,
1976,4.816,13.76
1977,0.788,43.11
1978,3.039,31.48
1979,7.482,37.22
1980,3.973,56.7
1981,1.393,18.56
1982,52.45,21.02
1983,3.713,20.63
1984,6.046,43.73
1985,0.892,58.19
1986,1.228,17.78
1987,2.172,85.87
1988,3.318,27.98
1989,1.144,21.55
1990,9.586,75.09
1991,0.738,24.69
1992,1.285,34.96
1993,7.318,50.36
1994,2.257,41.98
1995,3.364,12.16
1996,2.856,26.57
1997,5.406,36.52
1998,1.484,33.75
1999,0.723,12.58
2000,0.437,14.47
2001,0.832,5.23
2002,2.891,11.0
2003,1.131,25.84
2004,7.435,18.72
2005,1.686,4.43
2006,1.518,44.4
2007,0.616,44.17
2008,1.403,22.85
2009,1.477,86.67
2010,0.745,24.96
2011,2.937,24.34
2012,1.047,44.13
2013,4.313,67.82
2014,1.275,21.44
2015,2.135,6.21
2016,0.619,28.5
2017,4.107,27.06
2018,3.576,29.0
2019,3.675,12.21
2020,3.911,31.94
2021,1.268,51.33
2022,0.317,14.3
2023,1.654,34.78
2024,2.455,5.97
2025,1.083,28.09
2026,,6.64
2027,0.834,31.15
2028,,6.62
2029,3.653,54.03
2030,1.196,27.38
2031,1.619,29.73
2032,4.175,43.79
2033,4.016,
2034,2.125,7.17
2035,3.408,34.35
2036,4.354,20.83
2037,2.562,
2038,1.765,17.26
2039,2.28,51.5
2040,3.441,32.97
2041,5.673,67.45
2042,2.76,65.53
2043,3.286,16.96
2044,1.874,26.34
2045,0.985,33.71
2046,1.974,15.55
2047,0.691,34.28
2048,0.74,11.67
2049,2.577,34.67
2050,2.461,28.07
2051,2.891,11.33
2052,4.623,25.98
2053,63.677,7.83
2054,8.827,20.17
2055,2.137,
2056,0.595,19.03
2057,0.865,33.53
2058,1.067,30.76
2059,2.221,54.04
2060,3.487,5.91
2061,0.716,8.66
2062,,23.17
2063,0.858,25.18
2064,4.832,18.76
2065,3.273,27.39
2066,,33.6
2067,2.517,36.05
2068,,10.3
2069,3.393,30.53
2070,0.496,14.01
2071,,41.96
2072,5.281,70.6
2073,0.327,9.92
2074,4.53,31.23
2075,0.697,11.06
2076,1.981,43.53
2077,4.667,23.07
2078,1.182,68.04
2079,2.979,12.94
2080,4.6,4.43
2081,4.661,38.03
2082,0.455,
2083,3.175,29.94
2084,,6.25
2085,7.268,63.74
2086,0.792,24.13
2087,4.797,56.88
2088,1.656,29.01
2089,5.441,
2090,0.764,
2091,1.315,9.13
2092,0.587,31.74
2093,0.207,36.44
2094,,34.65
2095,5.368,18.57
2096,3.035,
2097,1.138,5.9
2098,4.53,9.0
2099,,-5.76
2100,3.9,12.24
2101,1.065,25.45
2102,1.47,49.57
2103,2.058,18.82
2104,1.96,29.5
2105,2.1,13.92
2106,1.601,26.51
2107,2.14,81.34
2108,1.222,5.73
2109,2.703,28.32
2110,4.715,47.44
2111,,51.31
2112,6.001,36.7
2113,0.852,16.02
2114,3.914,50.13
2115,4.757,53.15
2116,0.377,7.23
2117,0.364,40.49
2118,2.793,25.99
2119,0.379,27.88
2120,2.717,53.32
2121,0.8,50.2
2122,2.013,36.27
2123,1.037,14.31
2124,2.425,46.92
2125,1.301,32.49
2126,2.464,24.83
2127,,54.97
2128,0.924,11.38
2129,0.684,19.07
2130,0.692,41.58
2131,2.012,42.29
2132,0.641,13.27
2133,6.311,65.99
2134,0.849,37.53
2135,1.076,16.24
2136,2.583,18.02
2137,3.158,25.67
2138,0.58,34.44
2139,5.444,11.48
2140,1.11,44.76
2141,7.018,60.31
2142,1.365,3.4
2143,0.894,33.58
2144,6.028,43.43
2145,4.533,18.72
2146,2.633,21.95
2147,1.864,20.77
2148,2.993,15.35
2149,7.851,40.68
2150,0.795,25.43
2151,4.341,14.14
2152,3.34,59.58
2153,0.756,38.83
2154,1.4,26.71
2155,0.813,37.01
2156,1.081,25.36
2157,1.838,54.92
2158,5.838,52.05
2159,4.982,24.64
2160,0.384,17.9
2161,2.072,5.93
2162,3.544,20.08
2163,3.25,14.62
2164,1.121,35.78
2165,3.117,30.73
2166,2.352,68.37
2167,2.847,81.81
2168,1.186,39.36
2169,0.906,78.26
2170,1.105,10.72
2171,4.145,35.14
2172,1.67,15.61
2173,2.345,19.99
2174,3.954,27.32
2175,3.347,8.57
2176,2.676,50.8
2177,3.27,37.31
2178,7.478,58.54
2179,2.048,9.81
2180,0.744,
2181,4.377,52.48
2182,10.638,31.34
2183,8.186,16.85
2184,1.86,13.37
2185,1.26,26.38
2186,4.742,13.35
2187,6.424,45.79
2188,1.247,9.16
2189,0.745,34.63
2190,5.242,44.13
2191,0.424,26.83
2192,2.471,31.66
2193,,54.16
2194,8.794,56.51
2195,2.494,23.82
2196,63.021,7.62
2197,1.497,22.21
2198,1.585,32.98
2199,2.813,15.33
2200,5.561,7.36
2201,4.987,35.15
2202,1.274,41.66
2203,2.473,36.66
2204,7.103,40.3
2205,1.804,9.16
2206,5.164,18.05
2207,1.468,36.37
2208,3.509,63.95
2209,2.685,66.74
2210,5.511,27.62
2211,1.701,38.17
2212,0.458,15.63
2213,3.93,44.93
2214,0.476,2.25
2215,5.75,52.93
2216,2.689,13.84
2217,1.188,23.97
2218,1.856,34.89
2219,2.985,19.93
2220,2.248,15.47
2221,0.686,25.34
2222,1.306,22.73
2223,1.521,7.97
2224,1.924,7.49
2225,0.461,34.24
2226,0.524,22.85
2227,,28.12
2228,51.19,16.11
2229,1.844,16.14
2230,4.849,19.52
2231,1.389,11.39
2232,10.531,33.2
2233,3.133,27.4
2234,2.067,37.18
2235,,27.22
2236,3.044,13.94
2237,2.291,9.59
2238,1.535,33.37
2239,1.752,28.81
2240,3.022,55.03
2241,2.184,
2242,,25.95
2243,2.644,25.55
2244,2.06,25.81
2245,7.133,35.13
2246,0.969,26.69
2247,2.536,32.79
2248,1.335,45.34
2249,2.938,22.11
2250,1.249,21.61
2251,2.863,
2252,1.393,17.07
2253,0.994,27.74
2254,6.202,81.08
2255,,48.84
2256,1.092,28.49
2257,3.292,30.78
2258,1.598,7.73
2259,10.355,50.85
2260,0.525,23.16
2261,2.987,10.26
2262,,40.57
2263,4.39,26.88
2264,0.373,23.13
2265,3.247,26.31
2266,1.334,20.66
2267,4.087,32.43
2268,2.301,8.63
2269,2.205,47.82
2270,1.106,6.95
2271,0.313,30.25
2272,4.393,21.41
2273,2.485,17.05
2274,3.449,22.52
2275,,3.67
2276,6.808,40.52
2277,1.196,
2278,1.191,
2279,0.545,43.78
2280,0.608,22.72
2281,1.53,29.1
2282,2.498,
2283,4.051,22.85
2284,5.24,28.4
2285,2.174,28.37
2286,1.973,31.2
2287,4.16,10.37
2288,5.123,51.26
2289,0.942,44.25
2290,1.456,27.25
2291,0.848,34.65
2292,2.467,
2293,2.938,11.55
2294,,45.23
2295,4.757,10.95
2296,,41.32
2297,0.315,23.51
2298,2.933,67.18
2299,1.254,19.32
2300,,20.65
2301,1.421,53.73
2302,1.706,39.05
2303,3.185,31.2
2304,0.893,21.75
2305,4.429,
2306,2.877,51.02
2307,0.952,35.66
2308,2.394,30.22
2309,2.139,33.55
2310,2.665,3.6
2311,1.944,30.11
2312,1.707,15.25
2313,3.181,10.91
2314,0.524,33.37
2315,5.462,18.56
2316,3.174,33.18
2317,3.109,35.45
2318,0.293,5.59
2319,0.989,59.54
2320,0.684,39.18
2321,0.543,34.65
2322,5.472,62.45
2323,1.789,28.78
2324,0.967,46.36
2325,0.472,4.62
2326,62.98,23.36
2327,2.326,18.98
2328,0.604,16.08
2329,4.219,25.46
2330,2.698,15.55
2331,0.98,30.76
2332,2.153,15.11
2333,0.326,6.46
2334,6.062,67.0
2335,1.743,14.68
2336,2.236,53.92
2337,6.286,31.15
2338,46.23,11.54
2339,1.885,51.29
2340,0.818,
2341,2.085,18.7
2342,0.185,45.82
2343,2.297,
2344,2.725,
2345,0.452,25.19
2346,3.943,36.86
2347,6.256,9.52
2348,0.474,13.44
2349,4.614,42.59
2350,2.82,51.13
2351,1.506,22.54
2352,1.312,28.16
2353,5.023,53.09
2354,0.942,14.43
2355,3.445,23.4
2356,2.295,26.34
2357,,66.04
2358,,31.19
2359,2.493,32.42
2360,,59.62
2361,0.877,32.21
2362,0.595,37.82
2363,0.928,40.38
2364,5.276,
2365,2.503,68.1
2366,1.445,67.51
2367,2.991,27.39
2368,0.222,15.62
2369,2.049,45.06
2370,2.706,37.15
2371,2.917,
2372,0.492,42.82
2373,1.862,17.71
2374,31.366,25.03
2375,,
2376,0.635,42.53
2377,1.448,54.57
2378,0.982,16.91
2379,0.552,66.53
2380,1.637,14.9
2381,1.864,25.9
2382,7.893,43.86
2383,5.596,4.75
2384,1.922,41.45
2385,3.375,7.68
2386,61.231,9.84
2387,2.702,33.31
2388,2.683,35.88
2389,1.373,
2390,0.558,26.24
2391,3.247,51.29
2392,1.243,12.72
2393,2.994,6.69
2394,3.967,40.4
2395,3.733,20.51
2396,1.099,25.96
2397,1.096,42.67
2398,1.008,
2399,3.402,41.17
2400,2.248,33.2
2401,1.356,46.74
2402,1.399,14.3
2403,1.578,49.12
2404,2.428,10.49
2405,5.46,60.54
2406,2.137,12.61
2407,3.217,17.33
2408,0.917,3.29
2409,5.447,20.13
2410,1.022,25.92
2411,6.703,30.18
2412,2.403,29.39
2413,3.481,36.62
2414,1.365,11.55
2415,1.106,40.27
2416,2.139,37.93
2417,3.435,11.14
2418,3.917,34.51
2419,1.134,36.58
2420,10.915,89.06
2421,1.655,27.94
2422,1.709,26.18
2423,2.259,19.71
2424,1.209,24.01
2425,2.841,59.3
2426,1.655,23.06
2427,1.171,14.73
2428,11.482,79.36
2429,29.548,198.57
2430,2.374,54.72
2431,48.164,21.8
2432,3.017,30.54
2433,2.774,21.13
2434,1.329,70.91
2435,1.014,41.14
2436,1.356,47.64
2437,4.034,19.21
2438,1.804,31.77
2439,0.382,38.18
2440,0.819,14.95
2441,0.937,
2442,3.649,38.17
2443,12.073,37.76
2444,1.405,93.87
2445,1.712,29.87
2446,2.728,
2447,1.898,63.9
2448,0.642,12.99
2449,5.764,56.27
2450,1.821,38.88
2451,0.876,25.58
2452,5.592,20.65
2453,0.742,26.66
2454,3.391,26.2
2455,2.765,35.1
2456,49.259,26.52
2457,1.112,
2458,1.47,65.91
2459,2.769,37.33
2460,2.77,2.35
2461,4.462,25.04
2462,2.19,34.65
2463,,65.13
2464,1.8,26.69
2465,1.361,29.62
2466,0.497,12.48
2467,1.22,19.93
2468,5.944,68.38
2469,1.177,26.04
2470,1.646,23.25
2471,0.227,24.09
2472,,22.77
2473,0.716,
2474,3.798,12.68
2475,0.542,24.06
2476,3.832,45.55
2477,0.588,37.67
2478,,16.95
2479,0.991,35.12
2480,0.734,18.89
2481,2.078,36.26
2482,9.074,8.36
2483,1.048,7.52
2484,0.426,73.92
2485,2.514,8.63
2486,7.462,92.92
2487,1.624,28.61
2488,3.102,43.33
2489,10.422,65.6
2490,2.505,10.42
2491,0.662,44.97
2492,5.827,19.44
2493,0.798,8.07
2494,3.803,2.22
2495,2.968,38.11
2496,0.189,57.9
2497,,13.48
2498,1.826,78.6
2499,1.909,39.95
2500,1.635,8.68
2501,1.712,12.44
2502,4.813,31.98
2503,1.712,35.15
2504,0.325,23.43
2505,1.153,22.13
2506,2.743,32.09
2507,38.667,24.36
2508,1.286,16.59
2509,1.379,28.41
2510,1.302,17.73
2511,2.984,16.28
2512,1.044,41.8
2513,2.339,30.96
2514,5.125,94.35
2515,2.337,15.54
2516,0.363,78.62
2517,3.949,34.2
2518,2.129,8.52
2519,1.555,36.96
2520,0.69,7.5
2521,2.426,48.09
2522,1.527,22.5
2523,1.648,24.2
2524,,25.16
2525,1.903,24.15
2526,0.719,
2527,1.77,68.22
2528,3.391,64.95
2529,2.571,29.53
2530,1.208,16.2
2531,1.293,16.72
2532,1.155,18.69
2533,9.738,38.78
2534,4.651,11.06
2535,,51.0
2536,2.949,
2537,3.621,10.8
2538,0.317,18.66
2539,1.078,33.17
2540,1.007,81.77
2541,5.198,34.83
2542,0.512,
2543,0.547,2.22
2544,1.498,37.29
2545,6.85,23.25
2546,1.225,16.23
2547,1.705,22.59
2548,3.739,36.86
2549,2.856,27.07
2550,2.661,23.45
2551,0.723,89.3
2552,,27.9
2553,7.377,16.89
2554,1.37,19.24
2555,0.97,44.68
2556,1.566,48.35
2557,1.339,23.79
2558,1.131,14.58
2559,3.23,22.67
2560,0.278,50.66
2561,3.916,34.79
2562,0.861,16.21
2563,3.298,41.27
2564,0.544,44.12
2565,3.053,80.36
2566,5.458,15.39
2567,0.987,9.65
2568,0.872,51.87
2569,1.173,15.39
2570,2.436,30.99
2571,1.901,32.31
2572,2.11,14.84
2573,2.209,30.9
2574,6.802,83.99
2575,16.741,43.28
2576,0.333,8.7
2577,2.449,43.16
2578,3.783,50.69
2579,1.51,41.5
2580,0.912,17.97
2581,0.447,29.7
2582,0.458,34.71
2583,1.033,61.36
2584,2.179,17.79
2585,1.309,41.6
2586,4.108,30.69
2587,4.252,28.05
2588,,36.27
2589,1.858,30.18
2590,3.755,46.48
2591,1.016,24.61
2592,0.816,21.11
2593,2.802,8.35
2594,0.404,61.08
2595,0.425,15.08
2596,0.4,40.56
2597,3.781,37.64
2598,3.368,51.51
2599,4.537,27.89
2600,1.7,14.99
2601,2.84,49.88
2602,1.215,53.8
2603,2.713,29.55
2604,2.531,16.24
2605,2.838,31.02
2606,4.63,38.32
2607,0.416,17.55
2608,,26.79
2609,1.322,5.32
2610,2.97,43.51
2611,1.893,
2612,2.286,14.1
2613,0.112,31.3
2614,2.59,20.87
2615,2.384,30.25
2616,,32.84
2617,,16.03
2618,0.805,38.55
2619,,29.12
2620,6.078,10.84
2621,2.809,16.1
2622,2.217,2.49
2623,,
2624,1.665,4.52
2625,4.56,46.39
2626,3.041,50.97
2627,0.729,1.82
2628,2.338,15.55
2629,3.224,43.88
2630,0.908,37.25
2631,2.828,16.98
2632,2.748,24.07
2633,3.562,21.0
2634,1.685,35.02
2635,2.893,37.0
2636,0.877,6.29
2637,2.672,4.19
2638,0.93,34.95
2639,1.902,23.79
2640,4.505,34.22
2641,1.618,29.29
2642,4.339,19.26
2643,2.53,42.42
2644,2.147,41.04
2645,1.589,25.63
2646,1.454,49.31
2647,4.156,26.83
2648,7.366,38.5
2649,1.713,46.04
2650,0.66,41.68
2651,2.028,35.46
2652,3.932,86.52
2653,5.076,56.65
2654,66.847,55.65
2655,1.999,32.94
2656,2.208,33.21
2657,1.968,32.74
2658,1.02,26.98
2659,7.727,53.28
2660,2.061,39.26
2661,3.083,25.19
2662,0.337,-42.84
2663,7.707,39.35
2664,7.163,12.87
2665,2.551,
2666,6.598,12.98
2667,0.761,37.6
2668,0.366,6.35
2669,1.113,9.08
2670,2.192,41.4
2671,0.687,3.33
2672,2.042,23.9
2673,0.921,27.41
2674,0.273,36.54
2675,0.777,30.0
2676,4.464,66.25
2677,1.03,12.82
2678,3.443,44.79
2679,1.545,79.23
2680,1.543,22.03
2681,1.158,25.01
2682,4.946,66.6
2683,1.597,19.04
2684,,37.66
2685,0.931,32.36
2686,1.374,24.51
2687,3.276,28.44
2688,11.92,57.51
2689,,29.87
2690,4.661,49.24
2691,1.028,4.33
2692,2.546,17.51
2693,8.762,41.63
